TypeId,TypeDesc,TransDesc1,MCC,MCC_Description,Extra_Retailer_Field,Extra_Retailer_Field_2,logo,retailer_id,
0,Purchase,MURPHY6749ATWAL,5541,Fuel,Murphy USA,,NULL,84397,
0,Purchase,Unlimited PCS (,4812,Telecommunication Services,TMobile,,NULL,84399,
1,Purchase,WOODSHED CON-28,6011,Financial Services,The Woodshed,,NULL,84401,
0,Purchase,MEIJER 050,5541,Fuel,Meijer,,NULL,84402,
0,Purchase,UNITED #44,5411,Grocery and Food Stores,United Supermarket,,NULL,84406,
0,Purchase,TRENDY CONSIGNM,5999,Retail,Trendy Consignments,,NULL,84415,
0,Purchase,WARREN,5541,Fuel,Mobile One,,NULL,84416,
1,Purchase,AKA FOOD & G-K6,6011,Financial Services,Mobile One,,NULL,84417,
0,Purchase,MOORE FOOD STOR,5541,Fuel,Moore Food Store,,NULL,84425,
0,Purchase,#430 SUNN 401 C,5541,Fuel,Sun Stop,,NULL,84427,
0,Purchase,MARSHALLS 1440,5651,Apparel,Marshalls,,NULL,84428,
1,Purchase,Delaware Park R,6011,Financial Services,Casino at Delaware Park,,NULL,84433,
0,Purchase,KROGER #630,5411,Grocery and Food Stores,Kroger,,NULL,84436,
1,Purchase,Players Club  2,6011,Financial Services,Players Club,,NULL,84444,
0,Purchase,STOP & SHOP 054,5411,Grocery and Food Stores,Stop & Shop,,NULL,84445,
0,Purchase,LIQUOR DE LIQUO,5921,Food and Drink,Liquor Depot,,NULL,84446,
0,Purchase,CONNIES BEAUTY,7298,Personal Care,Connies Beauty,,NULL,84449,
0,Purchase,SOUTH DAYTONA P,5933,Other,Lobascos Music and Pawn,,NULL,84450,
0,Purchase,LIQUOR BARN 970,5921,Food and Drink,Liquor Barn,,NULL,84451,
1,Purchase,BIG RIVER #4-35,6011,Financial Services,Big River,,NULL,84454,
0,Purchase,OKLAHOMA GAS SE,4900,Utilities,Oklahoma Natural Gas,,NULL,84457,
0,Purchase,KILWINS FRANKLI,5441,Grocery and Food Stores,Kilwins,,NULL,84458,
1,Purchase,DOLLAR STORE-45,6011,Financial Services,Family Dollar,,NULL,84460,
0,Purchase,HUGULEY MEDICAL,8062,Healthcare,Huguley Medical,,NULL,84463,
1,Purchase,SCOREBOARD B-26,6011,Financial Services,Scoreboard,,NULL,84464,
0,Purchase,JedrilRskb,5815,Subscriptions,Kidderminster Market,,NULL,84466,
0,Purchase,DALTON UTILITIE,4900,Utilities,Dalton Utilities,,NULL,84467,
0,Purchase,LOWES #01073*,5200,Household,Lowes,,NULL,84468,
0,Purchase,ZONETON MIDDLE,8211,Colleges Universities and Schools,Zoneton Middle School,,NULL,84469,
0,Purchase,JACK'S #210,5814,Food and Drink,Jacks,,NULL,84470,
0,Purchase,LAST CHANCE THR,5931,Retail,Last Chance Thrift,,NULL,84474,
0,Purchase,Carlos Garcia T,5532,Auto,Carlos Garcia Tire Shop,,NULL,84475,
0,Purchase,FIDELISREC,8931,Financial Services,Fidelis Recovery Management,,NULL,84476,
0,Purchase,ORIENTAL CAFE.,5814,Food and Drink,Oriental Cafe,,NULL,84478,
0,Purchase,MoonPay 2464,6051,Financial Services,Moon Pay,,NULL,84479,
0,Purchase,MoonPay 3000,6051,Financial Services,Moon Pay,,NULL,84480,
0,Purchase,LEXELLA,5499,Grocery and Food Stores,Lexella Placemats,,NULL,84482,
0,Purchase,MoonPay 3476,6051,Financial Services,Moon Pay,,NULL,84485,
0,Purchase,NUESTRA CLINICA,8011,Healthcare,San Juan Clinic,,NULL,84487,
0,Purchase,H + H MART,5541,Fuel,H and H Mart,,NULL,84489,
0,Purchase,MI TORITO,5812,Food and Drink,Mi Torito,,NULL,84491,
0,Purchase,GOOD GUY VAPES,5993,Other,Good Guy Vapes,,NULL,84492,
0,Purchase,FIRST CHOICE PH,5912,Healthcare,First Choice Pharmacy,,NULL,84494,
0,Purchase,HARBOUR FOOD MA,5499,Grocery and Food Stores,Harbour Food Mart,,NULL,84495,
0,Purchase,PLATINUM PACKAG,5921,Food and Drink,Platinum Package,,NULL,84496,
0,Purchase,KFC K750019,5814,Food and Drink,Kentucky Fried Chicken,,NULL,84498,
0,Purchase,SHORT STOP 5,5541,Fuel,Short Stop,,NULL,84502,
0,Purchase,FISHERSOBM_2,5812,Food and Drink,Fishers,,NULL,84506,
0,Purchase,HABIT BURGER 50,5814,Food and Drink,Habit Burger,,NULL,84507,
0,Purchase,I HEART MAC AND,5812,Food and Drink,I Heart Mac and Cheese,,NULL,84511,
0,Purchase,SCOREBOARD BAR,5812,Food and Drink,Scoreboard Bar and Grill,,NULL,84513,
0,Purchase,UNIV OF RICHMON,8220,Colleges Universities and Schools,University of Richmond,,NULL,84518,
0,Purchase,SBARRO #3475,5814,Food and Drink,Sbarro,,NULL,84519,
0,Purchase,MAPCO 7529,5541,Fuel,Mapco,,NULL,84523,
0,Purchase,QUIKTRIP STORE,5499,Grocery and Food Stores,QT Gas Station,,NULL,84525,
0,Purchase,CORKYS KITCHEN,5812,Food and Drink,Corkys Kitchen,,NULL,84528,
1,Purchase,PARKERS 82  -47,6011,Financial Services,Parkers,,NULL,84530,
0,Purchase,BONEFISH 0750,5812,Food and Drink,Bonefish,,NULL,84535,
0,Purchase,LYONS PARK CAR,7542,Auto,Lyons Park Car Wash,,NULL,84536,
0,Purchase,MARSHALLS 2399,5651,Apparel,Marshalls,,NULL,84538,
0,Purchase,DARBY'S R DARBY,5411,Grocery and Food Stores,Darby's,,NULL,84546,
1,Purchase,HOMETOWN SUNOCO,6011,Financial Services,Sunoco Convenience,,NULL,84548,
0,Purchase,SHOE SHOW 0033,5661,Apparel,Shoe Show,,NULL,84557,
0,Purchase,PEDRO S TACOS T,5812,Food and Drink,Pedros Tacos,,NULL,84559,
0,Purchase,355 SUNSTOP,5541,Fuel,SunStop,,NULL,84578,
1,Purchase,6TH AVE EXXO-LI,6011,Financial Services,Exxon Gas Station,,NULL,84579,
0,Purchase,SP * FOCO INC,5945,Other,foco.com,,NULL,84583,
0,Purchase,SCDPPPS-OFFENDE,9399,Legal and Government,Offender Payments,,NULL,84585,
0,Purchase,Shallowford Den,8021,Healthcare,Shallowford Family Dental,,NULL,84586,
1,Purchase,M9 STEP N FE-40,6011,Financial Services,Step and Fetch,,NULL,84597,
1,Purchase,BURTON S KWIK S,6011,Financial Services,Kwik Stop,,NULL,84598,
0,Purchase,KIMS HAIR AND B,5977,Personal Care,Kim's Hair & Beauty Supply,,NULL,84600,
0,Purchase,MID TOWN GAS N,5541,Fuel,Mid Town Gas,,NULL,84603,
0,Purchase,ELKIN DISCOUNT,5993,Other,Elkin Discount,,NULL,84604,
1,Purchase,WOODALLS #10-R0,6011,Financial Services,Woodalls,,NULL,84605,
0,Purchase,MEZCALITO,5812,Food and Drink,Mezcalito,,NULL,84606,
0,Purchase,BIGJOHNS STORE,5541,Fuel,Big Johns Store,,NULL,84607,
0,Purchase,MAGNUSON HOTEL,7011,Travel,Magnuson Hotel,,NULL,84608,
1,Purchase,COUNTRY CORN-K5,6011,Financial Services,Country Corner,,NULL,84610,
0,Purchase,TST* AUSTONS OY,5812,Food and Drink,Austons on 98,,NULL,84612,
0,Purchase,POOL AT ROSSBRI,5812,Food and Drink,Ross Bridge Pools,,NULL,84613,
0,Purchase,BOBBY`S PLACE,5542,Fuel,Bobby's Place,,NULL,84614,
0,Purchase,THE JIGGER,5921,Food and Drink,Jigger Wine & Liquor Store,,NULL,84616,
1,Purchase,BOKF,6011,Financial Services,Transfund,,NULL,84617,
0,Purchase,AZALEA MEXICAN,5812,Food and Drink,Azalea Mexican,,NULL,84618,
0,Purchase,TMI-SPPRT.COM,5968,Subscriptions,tmi-spprt.com,,NULL,84620,
0,Purchase,CHENG S GARDEN,5812,Food and Drink,Cheng's Garden,,NULL,84621,
0,Purchase,LOWES #112,5411,Grocery and Food Stores,Lowes Foods,,NULL,84622,
0,Purchase,SHIVDHRUV INC,5499,Grocery and Food Stores,SALISBURY,,NULL,84623,
0,Purchase,PAYGOV 6722930,9399,Legal and Government,Paygov LLC,,NULL,84624,
0,Purchase,SPA NAIL,7230,Personal Care,Spa Nail,,NULL,84625,
0,Purchase,STUCKER FORK UT,4900,Utilities,Stucker Fork Water Utility,,NULL,84626,
0,Purchase,CAPSAPFIT.COM,5967,Telecommunication Services,capsapfit.com,,NULL,84628,
0,Purchase,SP * THE THREAD,5734,Technology Store,Sowilo,,NULL,84629,
0,Purchase,DAILYFANTASYNER,7372,Services,dailyfantasynerd.com,,NULL,84630,
0,Purchase,SS* BOOKING FEE,7298,Personal Care,Style Seat,,NULL,84631,
0,Purchase,CHARLIES CAR WA,7542,Auto,Charlies Car Wash,,NULL,84633,
0,Purchase,BOYDS BARBEQUE,5812,Food and Drink,Boyds Barbeque,,NULL,84634,
0,Purchase,IRA S BAGELS /,5814,Food and Drink,Ira's Bagels,,NULL,84635,
0,Purchase,SHEELENS CROSSI,5813,Food and Drink,Sheelens Crossing,,NULL,84636,
0,Purchase,PARKS & REC ONL,9399,Legal and Government,Gadsen Parks and Recreation,,NULL,84637,
0,Purchase,NORMA S DINER,5812,Food and Drink,Norma's Diner,,NULL,84638,
0,Purchase,SP * DEAR SOREL,5691,Apparel,Dear Sorella Boutique,,NULL,84640,
0,Purchase,ASIA CHINESE RE,5812,Food and Drink,Asia Gourmet Chinese Food,,NULL,84641,
0,Purchase,BLD*RESUME 855-,5817,Subscriptions,Build Resume,,NULL,84642,
0,Purchase,5SECONDCREDIT.C,5968,Subscriptions,5secondcredit.com,,NULL,84643,
0,Purchase,UBISOFT EMEA SA,7993,Lottery and Gaming,Ubisoft,,NULL,84644,
0,Purchase,MSFT * E0500C0M,5045,Technology Store,Microsoft,,NULL,84645,
0,Purchase,MICROSOFT*EA PL,4816,Subscriptions,Microsoft,,NULL,84647,
0,Purchase,SECOND CITY PRI,5735,Subscriptions,Second City Prints,,NULL,84648,
0,Purchase,TMOBILE*AAL TEL,4812,Telecommunication Services,TMobile,,NULL,84650,
0,Purchase,GROUCHO`S DELI,5812,Food and Drink,Groucho's Deli,,NULL,84651,
0,Purchase,Lucky Penny 4,5499,Grocery and Food Stores,Lucky Penny,,NULL,84652,
0,Purchase,SOUTH HIGH CARR,5499,Grocery and Food Stores,South High Carry Out,,NULL,84653,
0,Purchase,DOS HERMANOS,5411,Grocery and Food Stores,Dos Hermaos,,NULL,84654,
0,Purchase,GPS*CLINTON COU,9211,Legal and Government,Government Service,,NULL,84656,
0,Purchase,SLICE OF THE 80,5812,Food and Drink,Slice of the 80s,,NULL,84657,
0,Purchase,SHAWONLINE* SHA,8299,Colleges Universities and Schools,Shaw Academy,,NULL,84658,
0,Purchase,TEDS CAFE ESCON,5812,Food and Drink,Ted's Cafe Escondido,,NULL,84659,
0,Purchase,TRAVEL BOOKINGS,7011,Travel,Travel Bookings,,NULL,84660,
0,Purchase,CHEESECAKE ALBA,5812,Food and Drink,Cheesecake Factory,,NULL,84661,
0,Purchase,BIGROCKSTORAGE.,4225,Mailing and Shipping,Big Rocks Storage,,NULL,84662,
1,Purchase,Woodforest0307A,6011,Financial Services,Woodforest National Bank,,NULL,84663,
0,Purchase,3 BROTHERS #2,5541,Fuel,Citgo,,NULL,84664,
1,Purchase,LOVES TS 7882,6011,Financial Services,Loves Travel Stop,,NULL,84666,
0,Purchase,ARAMARK QUICKEN,5814,Food and Drink,Quicken Loans,,NULL,84668,
0,Purchase,GOLDFINGERS OF,5812,Food and Drink,Goldfingers,,NULL,84670,
0,Purchase,HLLFRSH*2982453,5499,Grocery and Food Stores,Hello Fresh,,NULL,84671,
0,Purchase,MCDONALD'S  F49,5814,Food and Drink,McDonalds,,NULL,84678,
0,Purchase,LUCKY STAR - CL,5812,Food and Drink,Lucky Star,,NULL,84679,
0,Purchase,CROSSROADS #774,5541,Fuel,Crossroads Grocery,,NULL,84681,
0,Purchase,SP * FANJOY,5691,Apparel,Fan Joy,,NULL,84682,
0,Purchase,KUM & GO #364,5541,Fuel,Kum and Go,,NULL,84683,
0,Purchase,Jumpin Jacks 40,5541,Fuel,Jumpin Jacks Food Mart,,NULL,84684,
0,Purchase,PENN STATION 29,5812,Food and Drink,Penn Station,,NULL,84687,
0,Purchase,TAQUERIA GUADAL,5814,Food and Drink,Taqueria Guadalahara,,NULL,84688,
0,Purchase,Peacock X3146 P,4899,Telecommunication Services,Peacock Streaming,,NULL,84689,
0,Purchase,R & H PREMIER V,5814,Food and Drink,R&H Premier,,NULL,84694,
0,Purchase,PENNY S BURGERS,5812,Food and Drink,Pennys Burgers,,NULL,84696,
0,Purchase,bookfuntime.com,5815,Subscriptions,bookfuntime.com,,NULL,84701,
0,Purchase,ROCK THE SCORE,7372,Services,Rock the Score,,NULL,84704,
0,Purchase,NOWATA COUNTRY,7997,Entertainment and Recreation,Nowata Country Club,,NULL,84705,
0,Purchase,SELAPB.COM,5967,Telecommunication Services,selapb.com,,NULL,84708,
0,Purchase,WIX.COM 7418281,5734,Technology Store,wix.com,,NULL,84709,
0,Purchase,HUDSON HOUSE LA,5812,Food and Drink,Hudson House,,NULL,84712,
0,Purchase,JACKSON COUNTY,4900,Utilities,Jackson County Rural Electric,,NULL,84713,
0,Purchase,EXECUTIVE INN,7011,Travel,Executive Inn and Suites,,NULL,84715,
0,Purchase,KOHL'S #1237,5311,Retail,Kohls,,NULL,84718,
0,Purchase,NJT ROSELLE,4111,Transportation,NJ Transit,,NULL,84723,
0,Purchase,PRONTO PRESTAMO,8999,Services,Pronto Finance,,NULL,84724,
0,Purchase,OMV WEST MONROE,9399,Legal and Government,Department of Public Safety,,NULL,84725,
0,Purchase,AIP*NPWAWLSF.CO,5691,Apparel,Autoimmune Protocol Diet,,NULL,84726,
0,Purchase,AIP*JLWETXRB.CO,5691,Apparel,Autoimmune Protocol Diet,,NULL,84729,
0,Purchase,AIP*HDWRTUAL.CO,5691,Apparel,Autoimmune Protocol Diet,,NULL,84730,
0,Purchase,COXS SMOK 8094,5993,Other,Cox's Smokers Outlet,,NULL,84732,
0,Purchase,BAPTIST HEALTH,5912,Healthcare,Baptist Health,,NULL,84733,
0,Purchase,CITI STOP #114,5499,Grocery and Food Stores,Citi Stop,,NULL,84734,
0,Purchase,SMILING MOOSE D,5814,Food and Drink,Smiling Moose Deli,,NULL,84735,
0,Purchase,AKAS 3,5541,Fuel,AKAS 3,,NULL,84739,
0,Purchase,THE SOCK SHOPPE,5999,Retail,The Sock Shoppe,,NULL,84745,
59,Purchase,CAR Financial -,4829,Financial Services,Gatl Auto Car Financing,,NULL,84747,
1,Purchase,Al s Tobacco Ou,6011,Financial Services,AL TOBACCO OUTLET,,NULL,84748,
9,Purchase,MATA GROCERY #2,5541,Fuel,Mata Grocery,,NULL,84751,
0,Purchase,HOT WING EXPRES,5814,Food and Drink,Hot Wing Express,,NULL,84756,
0,Purchase,QUALITY MART #,5541,Fuel,Quality Mart,,NULL,84760,
0,Purchase,KROGER #5728,5411,Grocery and Food Stores,Kroger,,NULL,84765,
0,Purchase,AIP*REALFINEESS,5732,Technology Store,Real Fitness,,NULL,84766,
0,Purchase,AIP*SADEEMCONST,5732,Technology Store,Unknown,,NULL,84767,
0,Purchase,AIP*AXXISOFFROA,5732,Technology Store,Axis Off Road,,NULL,84768,
0,Purchase,AIP*UTHTMSFT.CO,5732,Technology Store,Unknown,,NULL,84771,
0,Purchase,AIP*XGWGQSKQ.CO,5691,Apparel,Unknown,,NULL,84773,
0,Purchase,AIP*GOALIWAY,5712,Household,Autoimmune Protocol Diet,,NULL,84775,
0,Purchase,PNS*IC SYSTEM I,8099,Healthcare,Debt Collection Services,,NULL,84777,
0,Purchase,UNS*NJVWMYI,5943,Other,Unknown,,NULL,84778,
0,Purchase,MY-IDENTITY-SEC,5968,Subscriptions,Identity Security,,NULL,84779,
0,Purchase,UHL*THE BARN,7513,Auto,Uhaul,,NULL,84781,
0,Purchase,Htcxeyf,5699,Apparel,Unknown,,NULL,84782,
0,Purchase,WWW.HERSCHELSUP,5691,Apparel,Herschel Supply Co.,,NULL,84783,
0,Purchase,kttrra,5399,Other,Unknown,,NULL,84784,
0,Purchase,JUBIMEDIA.COM,5968,Subscriptions,Jubimedia.com,,NULL,84785,
0,Purchase,Iqgrfzri,5699,Apparel,Unknown,,NULL,84786,
0,Purchase,G* GOAT372#8242,5661,Apparel,Goat,,NULL,84788,
0,Purchase,FITNESSMYBODYFO,5968,Subscriptions,Fitness My Body Forskolin,,NULL,84789,
0,Purchase,Shakti Fo Shakt,5541,Fuel,Shakti Food Mart,,NULL,84790,
0,Purchase,AAAPREPAIDCARDS,6012,Financial Services,AAA Prepaid Cards,,NULL,84791,
0,Purchase,CREDITSCOREREPO,8999,Services,Credit Score Report,,NULL,84792,
0,Purchase,SDC*SOUTHERN PI,4900,Utilities,Southern Pine Electric,,NULL,84793,
0,Purchase,BACKWATER REPTI,5995,Other,Backwater Reptiles,,NULL,84796,
0,Purchase,ASHLAN VALERO,5541,Fuel,Valero,,NULL,84799,
0,Purchase,K AND M F 409 W,5499,Grocery and Food Stores,K&M Food Mart,,NULL,84802,
0,Purchase,ATL PIEDMONT PA,5947,Other,Piedmont Park,,NULL,84805,
1,Purchase,UNIVERSITY J-43,6011,Financial Services,Jet Prep,,NULL,84807,
0,Purchase,STOP N GO FOODM,5541,Fuel,Stop N Go,,NULL,84809,
0,Purchase,WINE & LIQUOR O,5921,Food and Drink,Wine & Liquor Oasis,,NULL,84811,
0,Purchase,GEORGE HOUSE,5812,Food and Drink,George House Coffee & Tea,,NULL,84813,
0,Purchase,PICCOLINO ITALI,5812,Food and Drink,Piccolino Italian,,NULL,84814,
0,Purchase,US STAR #1,5541,Fuel,US Star Gas Station,,NULL,84815,
0,Purchase,BIG LOU S NY ST,5812,Food and Drink,Big Lou's NY Style Pizzeria,,NULL,84816,
0,Purchase,EYECARE EAST PL,8042,Healthcare,Eyecare East,,NULL,84819,
1,Purchase,Louisiana F C,6011,Financial Services,Louisiana Federal Credit Union,,NULL,84820,
0,Purchase,JACK'S #152 PEL,5814,Food and Drink,Jacks,,NULL,84823,
0,Purchase,SUPERIOR EXPRES,7542,Auto,Superior Express,,NULL,84824,
0,Purchase,KUM & GO #804,5541,Fuel,Kum and Go,,NULL,84826,
0,Purchase,BRICKTOP'S BIRM,5812,Food and Drink,Bricktop's Birmingham,,NULL,84828,
0,Purchase,MARIA MARKET,5499,Grocery and Food Stores,Maria's Market,,NULL,84829,
0,Purchase,ANGELS PET,5995,Other,Angels Pet,,NULL,84834,
0,Purchase,SAM ROCK SPEEDY,5541,Fuel,Speedy Mart,,NULL,84841,
0,Purchase,PELL CITY CLEAN,7216,Services,Pell City Cleaners,,NULL,84845,
0,Purchase,Lil' Shav Lil',5251,Equipment and Materials,Lil Shavers Wood Shop,,NULL,84847,
0,Purchase,SILVER CR SILVE,5499,Grocery and Food Stores,Silver Creek,,NULL,84850,
0,Purchase,CUTTERS MART,5541,Fuel,Cutters Mart,,NULL,84852,
0,Purchase,BUDGET SUITES O,7299,Other,Budget Suites,,NULL,84856,
0,Purchase,EASY STOP #26,5541,Fuel,Easy Stop,,NULL,84858,
0,Purchase,MARYVILLE ELEME,8211,Colleges Universities and Schools,Maryville Elementary,,NULL,84862,
0,Purchase,JACK'S #240,5814,Food and Drink,Jacks,,NULL,84864,
0,Purchase,Subway 7550,5814,Food and Drink,Subway,,NULL,84866,
0,Purchase,TACO TOWN-BAKER,5812,Food and Drink,Taco Town,,NULL,84872,
0,Purchase,PURE EXPRESS MA,5499,Grocery and Food Stores,Pure Express Mart,,NULL,84873,
0,Purchase,CHISUM 8,5541,Fuel,Chisum Travel Center,,NULL,84875,
0,Purchase,JOHNBOY'S HOME,5812,Food and Drink,Johnboy's Home Cooking,,NULL,84876,
0,Purchase,CRAVINVAPES,5993,Other,Cravin Vapes,,NULL,84881,
0,Purchase,DNSY43.COM,5967,Telecommunication Services,dnsy43.com,,NULL,84884,
0,Purchase,504 BAR  GRILL,5812,Food and Drink,504 Bar & Grill,,NULL,84885,
0,Purchase,MAVERIK #448,5542,Fuel,Maverik,,NULL,84886,
0,Purchase,AJ AUTOPLUS,7538,Auto,AJ AutoPlus,,NULL,84887,
0,Purchase,MAINSTAY SUITES,3818,Mainstay Suites,Mainstay Suites,,NULL,84890,
0,Purchase,ALFREDOS ITALIA,5812,Food and Drink,Alfredos,,NULL,84892,
0,Purchase,GEA*GEARKITE.CO,5691,Apparel,gearkite.com,,NULL,84893,
0,Purchase,PCH*INTELIUS 88,5968,Subscriptions,Intelius.com,,NULL,84894,
1,Purchase,LEISURE TIME-26,6011,Financial Services,Leisure Time,,NULL,84895,
0,Purchase,GRILL TUNES VIP,5732,Technology Store,Grill Tunes,,NULL,84896,
0,Purchase,KUM & GO #1840,5541,Fuel,Kum and Go,,NULL,84897,
0,Purchase,TLF*LILY GRASS,5992,Other,Lilygrass flowers and decor,,NULL,84898,
0,Purchase,HARMONS - TRAV,5542,Fuel,Harmons Grocery,,NULL,84907,
0,Purchase,PAT'S #3,5541,Fuel,Pats,,NULL,84914,
0,Purchase,JOHNNY,5814,Food and Drink,Johnny Was,,NULL,84918,
0,Purchase,655 SUNST 14331,5541,Fuel,SunStop,,NULL,84921,
1,Purchase,CityCP AN 550 S,6011,Financial Services,International Jewlery Center,,NULL,84922,
1,Purchase,Ians Market 66,6011,Financial Services,Ians Market,,NULL,84925,
0,Purchase,CITY OF PANAMA,9399,Legal and Government,Panama City,,NULL,84926,
0,Purchase,SEYMOUR GRILLE,5812,Food and Drink,Seymour Grille,,NULL,84927,
0,Purchase,MEIJER # 128 FU,5542,Fuel,Meijer,,NULL,84930,
0,Purchase,GUMBYS PIZZA,5812,Food and Drink,Gumbys Pizza,,NULL,84933,
0,Purchase,IHOP #2013,5812,Food and Drink,IHOP,,NULL,84935,
0,Purchase,ZTEC CHANTILLY,5541,Fuel,Ztec Chantilly,,NULL,84936,
0,Purchase,BRANN'S LLC MUS,5812,Food and Drink,Brann's Steakhouse & Grille,,NULL,84939,
0,Purchase,MCDANIEL SUPPLY,5499,Grocery and Food Stores,McDaniel Supply Company,,NULL,84941,
0,Purchase,upttng.com,7273,Other,upttng.com,,NULL,84945,
0,Purchase,LIBERTY LODGE (,7011,Travel,Liberty Lodge,,NULL,84948,
0,Purchase,THE DUGOUT DINE,5812,Food and Drink,The Dugout Diner,,NULL,84949,
0,Purchase,CLEAR SKY VAPOR,5993,Other,Clear Sky Vapor,,NULL,84950,
0,Purchase,YEN CHING,5812,Food and Drink,Yen Ching,,NULL,84951,
0,Purchase,SMOKE AND VAPOR,5993,Other,Smoke and Vapor,,NULL,84952,
0,Purchase,E-Z RENTALS 4,7394,Household,EZ Rentals,,NULL,84954,
0,Purchase,HOI-MELROSE,5999,Retail,House of Intuition,,NULL,84955,
0,Purchase,HOI-MELROSE,5999,Retail,House of Intuition,,NULL,84957,
0,Purchase,PARK ATHLETIC S,5137,Apparel,Park Athletic Supplies,,NULL,84958,
0,Purchase,T2 * MS STATE P,7523,Auto,Mississippi State Parking,,NULL,84959,
0,Purchase,SAVANNAHS MEXIC,5812,Food and Drink,Savannahs Mexican,,NULL,84960,
0,Purchase,SKI DADDYS,5812,Food and Drink,Ski Daddys,,NULL,84962,
0,Purchase,THE ANNISTON ST,7311,Services,The Anniston Star,,NULL,84963,
0,Purchase,PARTSOLOGY.COM,5533,Auto,partsology.com,,NULL,84965,
0,Purchase,EASY STOP,5541,Fuel,Easy Stop,,NULL,84966,
0,Purchase,PIER 11 BOILING,5812,Food and Drink,Pier 11 Boiling Seafood,,NULL,84967,
0,Purchase,ANGELA FOOD LLC,5411,Grocery and Food Stores,Angela Food,,NULL,84969,
0,Purchase,TST* PAPA BUCK,5812,Food and Drink,Papa Buck's BBQ,,NULL,84970,
0,Purchase,FOREST RIDGE GO,7992,Entertainment and Recreation,Forest Ridge Golf Club,,NULL,84971,
0,Purchase,B LINE 509,5499,Grocery and Food Stores,Bee Line Store,,NULL,84973,
0,Purchase,MURPHY7357ATWAL,5541,Fuel,Murphy USA,,NULL,84975,
0,Purchase,WORLD OF COCA C,5999,Retail,World of Coke,,NULL,84977,
0,Purchase,SOUTH STATE COR,5993,Other,South State Bank,,NULL,84983,
0,Purchase,MCDONALD'S F726,5814,Food and Drink,McDonalds,,NULL,84988,
0,Purchase,BUMPERS PHILADE,5814,Food and Drink,Bumpers,,NULL,84989,
0,Purchase,SP * NAE NAES N,7298,Personal Care,Nae Naes Naturals,,NULL,84990,
1,Purchase,SAMS DANFAIR-N0,6011,Financial Services,Americus Gas N Go,,NULL,84991,
0,Purchase,MIBAR,5813,Food and Drink,Mibar,,NULL,84993,
0,Purchase,SP * DONTSLEEPG,5734,Technology Store,Dont Sleep GFX,,NULL,84999,
0,Purchase,HLU*HULU 147339,4899,Telecommunication Services,Hulu,,NULL,85004,
0,Purchase,KETOSTRENGTH,5499,Grocery and Food Stores,Ketostrength,,NULL,85006,
0,Purchase,T & B TOBACCO &,5499,Grocery and Food Stores,Tobacco and Beer,,NULL,85010,
0,Purchase,REYNOLDS GROCER,5941,Sporting Goods and Apparel,Reynold's Grocery,,NULL,85013,
0,Purchase,TITLE CASH OF M,6051,Financial Services,TitleCash,,NULL,85014,
0,Purchase,HOME2 SUITES,3816,Home2 Suites by Hilton,Hilton Hotels,,NULL,85016,
0,Purchase,JACK'S #255,5814,Food and Drink,Jacks,,NULL,85018,
0,Purchase,GOODFELLAS LLC,5812,Food and Drink,Goodfellas,,NULL,85019,
0,Purchase,IHOP 3416     0,5812,Food and Drink,IHOP,,NULL,85022,
1,Purchase,DEJA VU LIQU-K4,6011,Financial Services,Deja Vu Liquor,,NULL,85025,
0,Purchase,URBANNA MARKET,5411,Grocery and Food Stores,Urbanna Market,,NULL,85033,
0,Purchase,7 DAY TIRE & WH,5532,Auto,7 Days Tire and Auto,,NULL,85036,
0,Purchase,GETNEXAR.COM,5734,Technology Store,getnexar.com,,NULL,85037,
0,Purchase,HOME2 SUITES,3816,Home2 Suites by Hilton,Hilton Hotels,,NULL,85042,
0,Purchase,PRTEJN.COM,5967,Telecommunication Services,prtejn.com,,NULL,85044,
0,Purchase,LALO FAMILY RES,5812,Food and Drink,Lalo's,,NULL,85046,
0,Purchase,SWEETWATER SOUN,5733,Other,Sweetwater Music and Pro Audio,,NULL,85047,
0,Purchase,ALICE MEAT MARK,5411,Grocery and Food Stores,Alice Meat Market,,NULL,85050,
0,Purchase,JON BOY S SMOKE,5812,Food and Drink,Jon Boy's Smoke House,,NULL,85054,
0,Purchase,LARRYS SERVICE,5542,Fuel,Larrys Service,,NULL,85055,
0,Purchase,DOTHAN ORIENTAL,5812,Food and Drink,Dothan Oriental,,NULL,85058,
0,Purchase,WINGS RESTAURAN,5812,Food and Drink,Wings Restaurant,,NULL,85059,
0,Purchase,EL CANON,5812,Food and Drink,El Canon,,NULL,85061,
0,Purchase,KFC E685030,5814,Food and Drink,Kentucky Fried Chicken,,NULL,85063,
0,Purchase,COUNTRY BURGER,5814,Food and Drink,Country Burger,,NULL,85066,
0,Purchase,DONUT HOLE INLE,5812,Food and Drink,Donut Hole,,NULL,85070,
